manufacturer,catalog,component_type,part_number_series,nominal_size,description,specific_length,catalog_bore_min,catalog_bore_max,sct_bore_min,sct_bore_max,sct_bore_note,clamping_type,clamping_quantity,clamping_screw_size,clamping_bolt_circle
Danly,Inch,Guide Post,5-0412,0.500,"Demountable / Plain Bearing - 3"" Length",3,0.8123,0.813,0.813,0.8137,SCT Override: Shifted by spread (0.0007),N/A,,,
Danly,Inch,Guide Post,5-0413,0.500,"Demountable / Plain Bearing - 3.25"" Length",3.25,0.8123,0.813,0.813,0.8137,SCT Override: Shifted by spread (0.0007),N/A,,,
Danly,Inch,Guide Post,5-0414,0.500,"Demountable / Plain Bearing - 3.5"" Length",3.5,0.8123,0.813,0.813,0.8137,SCT Override: Shifted by spread (0.0007),N/A,,,
Danly,Inch,Guide Post,5-0415,0.500,"Demountable / Plain Bearing - 3.75"" Length",3.75,0.8123,0.813,0.813,0.8137,SCT Override: Shifted by spread (0.0007),N/A,,,
Danly,Inch,Guide Post,5-0416,0.500,"Demountable / Plain Bearing - 4"" Length",4,0.8123,0.813,0.813,0.8137,SCT Override: Shifted by spread (0.0007),N/A,,,
Danly,Inch,Guide Post,5-0417,0.500,"Demountable / Plain Bearing - 4.25"" Length",4.25,0.8123,0.813,0.813,0.8137,SCT Override: Shifted by spread (0.0007),N/A,,,
Danly,Inch,Guide Post,5-0418,0.500,"Demountable / Plain Bearing - 4.5"" Length",4.5,0.8123,0.813,0.813,0.8137,SCT Override: Shifted by spread (0.0007),N/A,,,
Danly,Inch,Guide Post,5-0419,0.500,"Demountable / Plain Bearing - 4.75"" Length",4.75,0.8123,0.813,0.813,0.8137,SCT Override: Shifted by spread (0.0007),N/A,,,
Danly,Inch,Guide Post,5-0420,0.500,"Demountable / Plain Bearing - 5"" Length",5,0.8123,0.813,0.813,0.8137,SCT Override: Shifted by spread (0.0007),N/A,,,
Danly,Inch,Guide Post,5-0421,0.500,"Demountable / Plain Bearing - 5.25"" Length",5.25,0.8123,0.813,0.813,0.8137,SCT Override: Shifted by spread (0.0007),N/A,,,
Danly,Inch,Guide Post,5-0422,0.500,"Demountable / Plain Bearing - 5.5"" Length",5.5,0.8123,0.813,0.813,0.8137,SCT Override: Shifted by spread (0.0007),N/A,,,
Danly,Inch,Guide Post,5-0423,0.500,"Demountable / Plain Bearing - 5.75"" Length",5.75,0.8123,0.813,0.813,0.8137,SCT Override: Shifted by spread (0.0007),N/A,,,
Danly,Inch,Guide Post,5-0424,0.500,"Demountable / Plain Bearing - 6"" Length",6,0.8123,0.813,0.813,0.8137,SCT Override: Shifted by spread (0.0007),N/A,,,
Danly,Inch,Guide Post,5-0425,0.500,"Demountable / Plain Bearing - 6.25"" Length",6.25,0.8123,0.813,0.813,0.8137,SCT Override: Shifted by spread (0.0007),N/A,,,
Danly,Inch,Guide Post,5-0426,0.500,"Demountable / Plain Bearing - 6.5"" Length",6.5,0.8123,0.813,0.813,0.8137,SCT Override: Shifted by spread (0.0007),N/A,,,
Danly,Inch,Guide Post,5-0427,0.500,"Demountable / Plain Bearing - 6.75"" Length",6.75,0.8123,0.813,0.813,0.8137,SCT Override: Shifted by spread (0.0007),N/A,,,
Danly,Inch,Guide Post,5-0428,0.500,"Demountable / Plain Bearing - 7"" Length",7,0.8123,0.813,0.813,0.8137,SCT Override: Shifted by spread (0.0007),N/A,,,
Danly,Inch,Guide Post,5-0429,0.500,"Demountable / Plain Bearing - 7.25"" Length",7.25,0.8123,0.813,0.813,0.8137,SCT Override: Shifted by spread (0.0007),N/A,,,
Danly,Inch,Guide Post,5-0430,0.500,"Demountable / Plain Bearing - 7.5"" Length",7.5,0.8123,0.813,0.813,0.8137,SCT Override: Shifted by spread (0.0007),N/A,,,
Danly,Inch,Guide Post,5-0431,0.500,"Demountable / Plain Bearing - 7.75"" Length",7.75,0.8123,0.813,0.813,0.8137,SCT Override: Shifted by spread (0.0007),N/A,,,
Danly,Inch,Guide Post,5-0432,0.500,"Demountable / Plain Bearing - 8"" Length",8,0.8123,0.813,0.813,0.8137,SCT Override: Shifted by spread (0.0007),N/A,,,
Danly,Inch,Guide Post,5-0433,0.500,"Demountable / Plain Bearing - 8.25"" Length",8.25,0.8123,0.813,0.813,0.8137,SCT Override: Shifted by spread (0.0007),N/A,,,
Danly,Inch,Guide Post,5-0434,0.500,"Demountable / Plain Bearing - 8.5"" Length",8.5,0.8123,0.813,0.813,0.8137,SCT Override: Shifted by spread (0.0007),N/A,,,
Danly,Inch,Guide Post,5-0435,0.500,"Demountable / Plain Bearing - 8.75"" Length",8.75,0.8123,0.813,0.813,0.8137,SCT Override: Shifted by spread (0.0007),N/A,,,
Danly,Inch,Guide Post,5-0436,0.500,"Demountable / Plain Bearing - 9"" Length",9,0.8123,0.813,0.813,0.8137,SCT Override: Shifted by spread (0.0007),N/A,,,
Danly,Inch,Guide Post,5-0437,0.500,"Demountable / Plain Bearing - 9.25"" Length",9.25,0.8123,0.813,0.813,0.8137,SCT Override: Shifted by spread (0.0007),N/A,,,
Danly,Inch,Guide Post,5-0438,0.500,"Demountable / Plain Bearing - 9.5"" Length",9.5,0.8123,0.813,0.813,0.8137,SCT Override: Shifted by spread (0.0007),N/A,,,
Danly,Inch,Guide Post,5-0439,0.500,"Demountable / Plain Bearing - 9.75"" Length",9.75,0.8123,0.813,0.813,0.8137,SCT Override: Shifted by spread (0.0007),N/A,,,
Danly,Inch,Guide Post,5-0440,0.500,"Demountable / Plain Bearing - 10"" Length",10,0.8123,0.813,0.813,0.8137,SCT Override: Shifted by spread (0.0007),N/A,,,
Danly,Inch,Guide Post,5-0441,0.500,"Demountable / Plain Bearing - 10.25"" Length",10.25,0.8123,0.813,0.813,0.8137,SCT Override: Shifted by spread (0.0007),N/A,,,
Danly,Inch,Guide Post,5-0442,0.500,"Demountable / Plain Bearing - 10.5"" Length",10.5,0.8123,0.813,0.813,0.8137,SCT Override: Shifted by spread (0.0007),N/A,,,
Danly,Inch,Guide Post,5-0443,0.500,"Demountable / Plain Bearing - 10.75"" Length",10.75,0.8123,0.813,0.813,0.8137,SCT Override: Shifted by spread (0.0007),N/A,,,
Danly,Inch,Guide Post,5-0444,0.500,"Demountable / Plain Bearing - 11"" Length",11,0.8123,0.813,0.813,0.8137,SCT Override: Shifted by spread (0.0007),N/A,,,
Danly,Inch,Guide Post,5-0445,0.500,"Demountable / Plain Bearing - 11.25"" Length",11.25,0.8123,0.813,0.813,0.8137,SCT Override: Shifted by spread (0.0007),N/A,,,
Danly,Inch,Guide Post,5-0446,0.500,"Demountable / Plain Bearing - 11.5"" Length",11.5,0.8123,0.813,0.813,0.8137,SCT Override: Shifted by spread (0.0007),N/A,,,
Danly,Inch,Guide Post,5-0447,0.500,"Demountable / Plain Bearing - 11.75"" Length",11.75,0.8123,0.813,0.813,0.8137,SCT Override: Shifted by spread (0.0007),N/A,,,
Danly,Inch,Guide Post,5-0448,0.500,"Demountable / Plain Bearing - 12"" Length",12,0.8123,0.813,0.813,0.8137,SCT Override: Shifted by spread (0.0007),N/A,,,
Danly,Inch,Guide Post,5-0449,0.500,"Demountable / Plain Bearing - 12.25"" Length",12.25,0.8123,0.813,0.813,0.8137,SCT Override: Shifted by spread (0.0007),N/A,,,
Danly,Inch,Guide Post,5-0450,0.500,"Demountable / Plain Bearing - 12.5"" Length",12.5,0.8123,0.813,0.813,0.8137,SCT Override: Shifted by spread (0.0007),N/A,,,
Danly,Inch,Guide Post,5-0451,0.500,"Demountable / Plain Bearing - 12.75"" Length",12.75,0.8123,0.813,0.813,0.8137,SCT Override: Shifted by spread (0.0007),N/A,,,
Danly,Inch,Guide Post,5-0452,0.500,"Demountable / Plain Bearing - 13"" Length",13,0.8123,0.813,0.813,0.8137,SCT Override: Shifted by spread (0.0007),N/A,,,
Danly,Inch,Guide Post,5-0453,0.500,"Demountable / Plain Bearing - 13.25"" Length",13.25,0.8123,0.813,0.813,0.8137,SCT Override: Shifted by spread (0.0007),N/A,,,
Danly,Inch,Guide Post,5-0454,0.500,"Demountable / Plain Bearing - 13.5"" Length",13.5,0.8123,0.813,0.813,0.8137,SCT Override: Shifted by spread (0.0007),N/A,,,
Danly,Inch,Guide Post,5-0455,0.500,"Demountable / Plain Bearing - 13.75"" Length",13.75,0.8123,0.813,0.813,0.8137,SCT Override: Shifted by spread (0.0007),N/A,,,
Danly,Inch,Guide Post,5-0456,0.500,"Demountable / Plain Bearing - 14"" Length",14,0.8123,0.813,0.813,0.8137,SCT Override: Shifted by spread (0.0007),N/A,,,
Danly,Inch,Guide Post,5-0512,0.625,"Demountable / Plain Bearing - 3"" Length",3,0.9998,1.0005,1.0005,1.0012,SCT Override: Shifted by spread (0.0007),N/A,,,
Danly,Inch,Guide Post,5-0513,0.625,"Demountable / Plain Bearing - 3.25"" Length",3.25,0.9998,1.0005,1.0005,1.0012,SCT Override: Shifted by spread (0.0007),N/A,,,
Danly,Inch,Guide Post,5-0514,0.625,"Demountable / Plain Bearing - 3.5"" Length",3.5,0.9998,1.0005,1.0005,1.0012,SCT Override: Shifted by spread (0.0007),N/A,,,
Danly,Inch,Guide Post,5-0515,0.625,"Demountable / Plain Bearing - 3.75"" Length",3.75,0.9998,1.0005,1.0005,1.0012,SCT Override: Shifted by spread (0.0007),N/A,,,
Danly,Inch,Guide Post,5-0516,0.625,"Demountable / Plain Bearing - 4"" Length",4,0.9998,1.0005,1.0005,1.0012,SCT Override: Shifted by spread (0.0007),N/A,,,
Danly,Inch,Guide Post,5-0517,0.625,"Demountable / Plain Bearing - 4.25"" Length",4.25,0.9998,1.0005,1.0005,1.0012,SCT Override: Shifted by spread (0.0007),N/A,,,
Danly,Inch,Guide Post,5-0518,0.625,"Demountable / Plain Bearing - 4.5"" Length",4.5,0.9998,1.0005,1.0005,1.0012,SCT Override: Shifted by spread (0.0007),N/A,,,
Danly,Inch,Guide Post,5-0519,0.625,"Demountable / Plain Bearing - 4.75"" Length",4.75,0.9998,1.0005,1.0005,1.0012,SCT Override: Shifted by spread (0.0007),N/A,,,
Danly,Inch,Guide Post,5-0520,0.625,"Demountable / Plain Bearing - 5"" Length",5,0.9998,1.0005,1.0005,1.0012,SCT Override: Shifted by spread (0.0007),N/A,,,
Danly,Inch,Guide Post,5-0521,0.625,"Demountable / Plain Bearing - 5.25"" Length",5.25,0.9998,1.0005,1.0005,1.0012,SCT Override: Shifted by spread (0.0007),N/A,,,
Danly,Inch,Guide Post,5-0522,0.625,"Demountable / Plain Bearing - 5.5"" Length",5.5,0.9998,1.0005,1.0005,1.0012,SCT Override: Shifted by spread (0.0007),N/A,,,
Danly,Inch,Guide Post,5-0523,0.625,"Demountable / Plain Bearing - 5.75"" Length",5.75,0.9998,1.0005,1.0005,1.0012,SCT Override: Shifted by spread (0.0007),N/A,,,
Danly,Inch,Guide Post,5-0524,0.625,"Demountable / Plain Bearing - 6"" Length",6,0.9998,1.0005,1.0005,1.0012,SCT Override: Shifted by spread (0.0007),N/A,,,
Danly,Inch,Guide Post,5-0525,0.625,"Demountable / Plain Bearing - 6.25"" Length",6.25,0.9998,1.0005,1.0005,1.0012,SCT Override: Shifted by spread (0.0007),N/A,,,
Danly,Inch,Guide Post,5-0526,0.625,"Demountable / Plain Bearing - 6.5"" Length",6.5,0.9998,1.0005,1.0005,1.0012,SCT Override: Shifted by spread (0.0007),N/A,,,
Danly,Inch,Guide Post,5-0527,0.625,"Demountable / Plain Bearing - 6.75"" Length",6.75,0.9998,1.0005,1.0005,1.0012,SCT Override: Shifted by spread (0.0007),N/A,,,
Danly,Inch,Guide Post,5-0528,0.625,"Demountable / Plain Bearing - 7"" Length",7,0.9998,1.0005,1.0005,1.0012,SCT Override: Shifted by spread (0.0007),N/A,,,
Danly,Inch,Guide Post,5-0529,0.625,"Demountable / Plain Bearing - 7.25"" Length",7.25,0.9998,1.0005,1.0005,1.0012,SCT Override: Shifted by spread (0.0007),N/A,,,
Danly,Inch,Guide Post,5-0530,0.625,"Demountable / Plain Bearing - 7.5"" Length",7.5,0.9998,1.0005,1.0005,1.0012,SCT Override: Shifted by spread (0.0007),N/A,,,
Danly,Inch,Guide Post,5-0531,0.625,"Demountable / Plain Bearing - 7.75"" Length",7.75,0.9998,1.0005,1.0005,1.0012,SCT Override: Shifted by spread (0.0007),N/A,,,
Danly,Inch,Guide Post,5-0532,0.625,"Demountable / Plain Bearing - 8"" Length",8,0.9998,1.0005,1.0005,1.0012,SCT Override: Shifted by spread (0.0007),N/A,,,
Danly,Inch,Guide Post,5-0533,0.625,"Demountable / Plain Bearing - 8.25"" Length",8.25,0.9998,1.0005,1.0005,1.0012,SCT Override: Shifted by spread (0.0007),N/A,,,
Danly,Inch,Guide Post,5-0534,0.625,"Demountable / Plain Bearing - 8.5"" Length",8.5,0.9998,1.0005,1.0005,1.0012,SCT Override: Shifted by spread (0.0007),N/A,,,
Danly,Inch,Guide Post,5-0535,0.625,"Demountable / Plain Bearing - 8.75"" Length",8.75,0.9998,1.0005,1.0005,1.0012,SCT Override: Shifted by spread (0.0007),N/A,,,
Danly,Inch,Guide Post,5-0536,0.625,"Demountable / Plain Bearing - 9"" Length",9,0.9998,1.0005,1.0005,1.0012,SCT Override: Shifted by spread (0.0007),N/A,,,
Danly,Inch,Guide Post,5-0537,0.625,"Demountable / Plain Bearing - 9.25"" Length",9.25,0.9998,1.0005,1.0005,1.0012,SCT Override: Shifted by spread (0.0007),N/A,,,
Danly,Inch,Guide Post,5-0538,0.625,"Demountable / Plain Bearing - 9.5"" Length",9.5,0.9998,1.0005,1.0005,1.0012,SCT Override: Shifted by spread (0.0007),N/A,,,
Danly,Inch,Guide Post,5-0539,0.625,"Demountable / Plain Bearing - 9.75"" Length",9.75,0.9998,1.0005,1.0005,1.0012,SCT Override: Shifted by spread (0.0007),N/A,,,
Danly,Inch,Guide Post,5-0540,0.625,"Demountable / Plain Bearing - 10"" Length",10,0.9998,1.0005,1.0005,1.0012,SCT Override: Shifted by spread (0.0007),N/A,,,
Danly,Inch,Guide Post,5-0541,0.625,"Demountable / Plain Bearing - 10.25"" Length",10.25,0.9998,1.0005,1.0005,1.0012,SCT Override: Shifted by spread (0.0007),N/A,,,
Danly,Inch,Guide Post,5-0542,0.625,"Demountable / Plain Bearing - 10.5"" Length",10.5,0.9998,1.0005,1.0005,1.0012,SCT Override: Shifted by spread (0.0007),N/A,,,
Danly,Inch,Guide Post,5-0543,0.625,"Demountable / Plain Bearing - 10.75"" Length",10.75,0.9998,1.0005,1.0005,1.0012,SCT Override: Shifted by spread (0.0007),N/A,,,
Danly,Inch,Guide Post,5-0544,0.625,"Demountable / Plain Bearing - 11"" Length",11,0.9998,1.0005,1.0005,1.0012,SCT Override: Shifted by spread (0.0007),N/A,,,
Danly,Inch,Guide Post,5-0545,0.625,"Demountable / Plain Bearing - 11.25"" Length",11.25,0.9998,1.0005,1.0005,1.0012,SCT Override: Shifted by spread (0.0007),N/A,,,
Danly,Inch,Guide Post,5-0546,0.625,"Demountable / Plain Bearing - 11.5"" Length",11.5,0.9998,1.0005,1.0005,1.0012,SCT Override: Shifted by spread (0.0007),N/A,,,
Danly,Inch,Guide Post,5-0547,0.625,"Demountable / Plain Bearing - 11.75"" Length",11.75,0.9998,1.0005,1.0005,1.0012,SCT Override: Shifted by spread (0.0007),N/A,,,
Danly,Inch,Guide Post,5-0548,0.625,"Demountable / Plain Bearing - 12"" Length",12,0.9998,1.0005,1.0005,1.0012,SCT Override: Shifted by spread (0.0007),N/A,,,
Danly,Inch,Guide Post,5-0549,0.625,"Demountable / Plain Bearing - 12.25"" Length",12.25,0.9998,1.0005,1.0005,1.0012,SCT Override: Shifted by spread (0.0007),N/A,,,
Danly,Inch,Guide Post,5-0550,0.625,"Demountable / Plain Bearing - 12.5"" Length",12.5,0.9998,1.0005,1.0005,1.0012,SCT Override: Shifted by spread (0.0007),N/A,,,
Danly,Inch,Guide Post,5-0551,0.625,"Demountable / Plain Bearing - 12.75"" Length",12.75,0.9998,1.0005,1.0005,1.0012,SCT Override: Shifted by spread (0.0007),N/A,,,
Danly,Inch,Guide Post,5-0552,0.625,"Demountable / Plain Bearing - 13"" Length",13,0.9998,1.0005,1.0005,1.0012,SCT Override: Shifted by spread (0.0007),N/A,,,
Danly,Inch,Guide Post,5-0553,0.625,"Demountable / Plain Bearing - 13.25"" Length",13.25,0.9998,1.0005,1.0005,1.0012,SCT Override: Shifted by spread (0.0007),N/A,,,
Danly,Inch,Guide Post,5-0554,0.625,"Demountable / Plain Bearing - 13.5"" Length",13.5,0.9998,1.0005,1.0005,1.0012,SCT Override: Shifted by spread (0.0007),N/A,,,
Danly,Inch,Guide Post,5-0555,0.625,"Demountable / Plain Bearing - 13.75"" Length",13.75,0.9998,1.0005,1.0005,1.0012,SCT Override: Shifted by spread (0.0007),N/A,,,
Danly,Inch,Guide Post,5-0556,0.625,"Demountable / Plain Bearing - 14"" Length",14,0.9998,1.0005,1.0005,1.0012,SCT Override: Shifted by spread (0.0007),N/A,,,
Danly,Inch,Guide Post,5-0712,0.875,"Demountable / Plain Bearing - 3"" Length",3,1.3748,1.3755,1.3755,1.3762,SCT Override: Shifted by spread (0.0007),,3,1/4-20 x 3/4,2.126
Danly,Inch,Guide Post,5-0713,0.875,"Demountable / Plain Bearing - 3.25"" Length",3.25,1.3748,1.3755,1.3755,1.3762,SCT Override: Shifted by spread (0.0007),,3,1/4-20 x 3/4,2.126
Danly,Inch,Guide Post,5-0714,0.875,"Demountable / Plain Bearing - 3.5"" Length",3.5,1.3748,1.3755,1.3755,1.3762,SCT Override: Shifted by spread (0.0007),,3,1/4-20 x 3/4,2.126
Danly,Inch,Guide Post,5-0715,0.875,"Demountable / Plain Bearing - 3.75"" Length",3.75,1.3748,1.3755,1.3755,1.3762,SCT Override: Shifted by spread (0.0007),,3,1/4-20 x 3/4,2.126
Danly,Inch,Guide Post,5-0716,0.875,"Demountable / Plain Bearing - 4"" Length",4,1.3748,1.3755,1.3755,1.3762,SCT Override: Shifted by spread (0.0007),,3,1/4-20 x 3/4,2.126
Danly,Inch,Guide Post,5-0717,0.875,"Demountable / Plain Bearing - 4.25"" Length",4.25,1.3748,1.3755,1.3755,1.3762,SCT Override: Shifted by spread (0.0007),,3,1/4-20 x 3/4,2.126
Danly,Inch,Guide Post,5-0718,0.875,"Demountable / Plain Bearing - 4.5"" Length",4.5,1.3748,1.3755,1.3755,1.3762,SCT Override: Shifted by spread (0.0007),,3,1/4-20 x 3/4,2.126
Danly,Inch,Guide Post,5-0719,0.875,"Demountable / Plain Bearing - 4.75"" Length",4.75,1.3748,1.3755,1.3755,1.3762,SCT Override: Shifted by spread (0.0007),,3,1/4-20 x 3/4,2.126
