manufacturer,catalog,component_type,part_number_series,nominal_size,description,specific_length,catalog_bore_min,catalog_bore_max,sct_bore_min,sct_bore_max,sct_bore_note,clamping_type,clamping_quantity,clamping_screw_size,clamping_bolt_circle
Danly,Inch,Guide Post,5-0720,0.875,"Demountable / Plain Bearing - 5"" Length",5,1.3748,1.3755,1.3755,1.3762,SCT Override: Shifted by spread (0.0007),,3,1/4-20 x 3/4,2.126
Danly,Inch,Guide Post,5-0721,0.875,"Demountable / Plain Bearing - 5.25"" Length",5.25,1.3748,1.3755,1.3755,1.3762,SCT Override: Shifted by spread (0.0007),,3,1/4-20 x 3/4,2.126
Danly,Inch,Guide Post,5-0722,0.875,"Demountable / Plain Bearing - 5.5"" Length",5.5,1.3748,1.3755,1.3755,1.3762,SCT Override: Shifted by spread (0.0007),,3,1/4-20 x 3/4,2.126
Danly,Inch,Guide Post,5-0723,0.875,"Demountable / Plain Bearing - 5.75"" Length",5.75,1.3748,1.3755,1.3755,1.3762,SCT Override: Shifted by spread (0.0007),,3,1/4-20 x 3/4,2.126
Danly,Inch,Guide Post,5-0724,0.875,"Demountable / Plain Bearing - 6"" Length",6,1.3748,1.3755,1.3755,1.3762,SCT Override: Shifted by spread (0.0007),,3,1/4-20 x 3/4,2.126
Danly,Inch,Guide Post,5-0725,0.875,"Demountable / Plain Bearing - 6.25"" Length",6.25,1.3748,1.3755,1.3755,1.3762,SCT Override: Shifted by spread (0.0007),,3,1/4-20 x 3/4,2.126
Danly,Inch,Guide Post,5-0726,0.875,"Demountable / Plain Bearing - 6.5"" Length",6.5,1.3748,1.3755,1.3755,1.3762,SCT Override: Shifted by spread (0.0007),,3,1/4-20 x 3/4,2.126
Danly,Inch,Guide Post,5-0727,0.875,"Demountable / Plain Bearing - 6.75"" Length",6.75,1.3748,1.3755,1.3755,1.3762,SCT Override: Shifted by spread (0.0007),,3,1/4-20 x 3/4,2.126
Danly,Inch,Guide Post,5-0728,0.875,"Demountable / Plain Bearing - 7"" Length",7,1.3748,1.3755,1.3755,1.3762,SCT Override: Shifted by spread (0.0007),,3,1/4-20 x 3/4,2.126
Danly,Inch,Guide Post,5-0729,0.875,"Demountable / Plain Bearing - 7.25"" Length",7.25,1.3748,1.3755,1.3755,1.3762,SCT Override: Shifted by spread (0.0007),,3,1/4-20 x 3/4,2.126
Danly,Inch,Guide Post,5-0730,0.875,"Demountable / Plain Bearing - 7.5"" Length",7.5,1.3748,1.3755,1.3755,1.3762,SCT Override: Shifted by spread (0.0007),,3,1/4-20 x 3/4,2.126
Danly,Inch,Guide Post,5-0731,0.875,"Demountable / Plain Bearing - 7.75"" Length",7.75,1.3748,1.3755,1.3755,1.3762,SCT Override: Shifted by spread (0.0007),,3,1/4-20 x 3/4,2.126
Danly,Inch,Guide Post,5-0732,0.875,"Demountable / Plain Bearing - 8"" Length",8,1.3748,1.3755,1.3755,1.3762,SCT Override: Shifted by spread (0.0007),,3,1/4-20 x 3/4,2.126
Danly,Inch,Guide Post,5-0733,0.875,"Demountable / Plain Bearing - 8.25"" Length",8.25,1.3748,1.3755,1.3755,1.3762,SCT Override: Shifted by spread (0.0007),,3,1/4-20 x 3/4,2.126
Danly,Inch,Guide Post,5-0734,0.875,"Demountable / Plain Bearing - 8.5"" Length",8.5,1.3748,1.3755,1.3755,1.3762,SCT Override: Shifted by spread (0.0007),,3,1/4-20 x 3/4,2.126
Danly,Inch,Guide Post,5-0735,0.875,"Demountable / Plain Bearing - 8.75"" Length",8.75,1.3748,1.3755,1.3755,1.3762,SCT Override: Shifted by spread (0.0007),,3,1/4-20 x 3/4,2.126
Danly,Inch,Guide Post,5-0736,0.875,"Demountable / Plain Bearing - 9"" Length",9,1.3748,1.3755,1.3755,1.3762,SCT Override: Shifted by spread (0.0007),,3,1/4-20 x 3/4,2.126
Danly,Inch,Guide Post,5-0737,0.875,"Demountable / Plain Bearing - 9.25"" Length",9.25,1.3748,1.3755,1.3755,1.3762,SCT Override: Shifted by spread (0.0007),,3,1/4-20 x 3/4,2.126
Danly,Inch,Guide Post,5-0738,0.875,"Demountable / Plain Bearing - 9.5"" Length",9.5,1.3748,1.3755,1.3755,1.3762,SCT Override: Shifted by spread (0.0007),,3,1/4-20 x 3/4,2.126
Danly,Inch,Guide Post,5-0739,0.875,"Demountable / Plain Bearing - 9.75"" Length",9.75,1.3748,1.3755,1.3755,1.3762,SCT Override: Shifted by spread (0.0007),,3,1/4-20 x 3/4,2.126
Danly,Inch,Guide Post,5-0740,0.875,"Demountable / Plain Bearing - 10"" Length",10,1.3748,1.3755,1.3755,1.3762,SCT Override: Shifted by spread (0.0007),,3,1/4-20 x 3/4,2.126
Danly,Inch,Guide Post,5-0741,0.875,"Demountable / Plain Bearing - 10.25"" Length",10.25,1.3748,1.3755,1.3755,1.3762,SCT Override: Shifted by spread (0.0007),,3,1/4-20 x 3/4,2.126
Danly,Inch,Guide Post,5-0742,0.875,"Demountable / Plain Bearing - 10.5"" Length",10.5,1.3748,1.3755,1.3755,1.3762,SCT Override: Shifted by spread (0.0007),,3,1/4-20 x 3/4,2.126
Danly,Inch,Guide Post,5-0743,0.875,"Demountable / Plain Bearing - 10.75"" Length",10.75,1.3748,1.3755,1.3755,1.3762,SCT Override: Shifted by spread (0.0007),,3,1/4-20 x 3/4,2.126
Danly,Inch,Guide Post,5-0744,0.875,"Demountable / Plain Bearing - 11"" Length",11,1.3748,1.3755,1.3755,1.3762,SCT Override: Shifted by spread (0.0007),,3,1/4-20 x 3/4,2.126
Danly,Inch,Guide Post,5-0745,0.875,"Demountable / Plain Bearing - 11.25"" Length",11.25,1.3748,1.3755,1.3755,1.3762,SCT Override: Shifted by spread (0.0007),,3,1/4-20 x 3/4,2.126
Danly,Inch,Guide Post,5-0746,0.875,"Demountable / Plain Bearing - 11.5"" Length",11.5,1.3748,1.3755,1.3755,1.3762,SCT Override: Shifted by spread (0.0007),,3,1/4-20 x 3/4,2.126
Danly,Inch,Guide Post,5-0747,0.875,"Demountable / Plain Bearing - 11.75"" Length",11.75,1.3748,1.3755,1.3755,1.3762,SCT Override: Shifted by spread (0.0007),,3,1/4-20 x 3/4,2.126
Danly,Inch,Guide Post,5-0748,0.875,"Demountable / Plain Bearing - 12"" Length",12,1.3748,1.3755,1.3755,1.3762,SCT Override: Shifted by spread (0.0007),,3,1/4-20 x 3/4,2.126
Danly,Inch,Guide Post,5-0749,0.875,"Demountable / Plain Bearing - 12.25"" Length",12.25,1.3748,1.3755,1.3755,1.3762,SCT Override: Shifted by spread (0.0007),,3,1/4-20 x 3/4,2.126
Danly,Inch,Guide Post,5-0750,0.875,"Demountable / Plain Bearing - 12.5"" Length",12.5,1.3748,1.3755,1.3755,1.3762,SCT Override: Shifted by spread (0.0007),,3,1/4-20 x 3/4,2.126
Danly,Inch,Guide Post,5-0751,0.875,"Demountable / Plain Bearing - 12.75"" Length",12.75,1.3748,1.3755,1.3755,1.3762,SCT Override: Shifted by spread (0.0007),,3,1/4-20 x 3/4,2.126
Danly,Inch,Guide Post,5-0752,0.875,"Demountable / Plain Bearing - 13"" Length",13,1.3748,1.3755,1.3755,1.3762,SCT Override: Shifted by spread (0.0007),,3,1/4-20 x 3/4,2.126
Danly,Inch,Guide Post,5-0753,0.875,"Demountable / Plain Bearing - 13.25"" Length",13.25,1.3748,1.3755,1.3755,1.3762,SCT Override: Shifted by spread (0.0007),,3,1/4-20 x 3/4,2.126
Danly,Inch,Guide Post,5-0754,0.875,"Demountable / Plain Bearing - 13.5"" Length",13.5,1.3748,1.3755,1.3755,1.3762,SCT Override: Shifted by spread (0.0007),,3,1/4-20 x 3/4,2.126
Danly,Inch,Guide Post,5-0755,0.875,"Demountable / Plain Bearing - 13.75"" Length",13.75,1.3748,1.3755,1.3755,1.3762,SCT Override: Shifted by spread (0.0007),,3,1/4-20 x 3/4,2.126
Danly,Inch,Guide Post,5-0756,0.875,"Demountable / Plain Bearing - 14"" Length",14,1.3748,1.3755,1.3755,1.3762,SCT Override: Shifted by spread (0.0007),,3,1/4-20 x 3/4,2.126
Danly,Inch,Guide Post,5-0812,1.000,"Demountable / Plain Bearing - 3"" Length",3,1.4998,1.5005,1.5005,1.5012,SCT Override: Shifted by spread (0.0007),,3,1/4-20 x 3/4,2.25
Danly,Inch,Guide Post,5-0813,1.000,"Demountable / Plain Bearing - 3.25"" Length",3.25,1.4998,1.5005,1.5005,1.5012,SCT Override: Shifted by spread (0.0007),,3,1/4-20 x 3/4,2.25
Danly,Inch,Guide Post,5-0814,1.000,"Demountable / Plain Bearing - 3.5"" Length",3.5,1.4998,1.5005,1.5005,1.5012,SCT Override: Shifted by spread (0.0007),,3,1/4-20 x 3/4,2.25
Danly,Inch,Guide Post,5-0815,1.000,"Demountable / Plain Bearing - 3.75"" Length",3.75,1.4998,1.5005,1.5005,1.5012,SCT Override: Shifted by spread (0.0007),,3,1/4-20 x 3/4,2.25
Danly,Inch,Guide Post,5-0816,1.000,"Demountable / Plain Bearing - 4"" Length",4,1.4998,1.5005,1.5005,1.5012,SCT Override: Shifted by spread (0.0007),,3,1/4-20 x 3/4,2.25
Danly,Inch,Guide Post,5-0817,1.000,"Demountable / Plain Bearing - 4.25"" Length",4.25,1.4998,1.5005,1.5005,1.5012,SCT Override: Shifted by spread (0.0007),,3,1/4-20 x 3/4,2.25
Danly,Inch,Guide Post,5-0818,1.000,"Demountable / Plain Bearing - 4.5"" Length",4.5,1.4998,1.5005,1.5005,1.5012,SCT Override: Shifted by spread (0.0007),,3,1/4-20 x 3/4,2.25
Danly,Inch,Guide Post,5-0819,1.000,"Demountable / Plain Bearing - 4.75"" Length",4.75,1.4998,1.5005,1.5005,1.5012,SCT Override: Shifted by spread (0.0007),,3,1/4-20 x 3/4,2.25
Danly,Inch,Guide Post,5-0820,1.000,"Demountable / Plain Bearing - 5"" Length",5,1.4998,1.5005,1.5005,1.5012,SCT Override: Shifted by spread (0.0007),,3,1/4-20 x 3/4,2.25
Danly,Inch,Guide Post,5-0821,1.000,"Demountable / Plain Bearing - 5.25"" Length",5.25,1.4998,1.5005,1.5005,1.5012,SCT Override: Shifted by spread (0.0007),,3,1/4-20 x 3/4,2.25
Danly,Inch,Guide Post,5-0822,1.000,"Demountable / Plain Bearing - 5.5"" Length",5.5,1.4998,1.5005,1.5005,1.5012,SCT Override: Shifted by spread (0.0007),,3,1/4-20 x 3/4,2.25
Danly,Inch,Guide Post,5-0823,1.000,"Demountable / Plain Bearing - 5.75"" Length",5.75,1.4998,1.5005,1.5005,1.5012,SCT Override: Shifted by spread (0.0007),,3,1/4-20 x 3/4,2.25
Danly,Inch,Guide Post,5-0824,1.000,"Demountable / Plain Bearing - 6"" Length",6,1.4998,1.5005,1.5005,1.5012,SCT Override: Shifted by spread (0.0007),,3,1/4-20 x 3/4,2.25
Danly,Inch,Guide Post,5-0825,1.000,"Demountable / Plain Bearing - 6.25"" Length",6.25,1.4998,1.5005,1.5005,1.5012,SCT Override: Shifted by spread (0.0007),,3,1/4-20 x 3/4,2.25
Danly,Inch,Guide Post,5-0826,1.000,"Demountable / Plain Bearing - 6.5"" Length",6.5,1.4998,1.5005,1.5005,1.5012,SCT Override: Shifted by spread (0.0007),,3,1/4-20 x 3/4,2.25
Danly,Inch,Guide Post,5-0827,1.000,"Demountable / Plain Bearing - 6.75"" Length",6.75,1.4998,1.5005,1.5005,1.5012,SCT Override: Shifted by spread (0.0007),,3,1/4-20 x 3/4,2.25
Danly,Inch,Guide Post,5-0828,1.000,"Demountable / Plain Bearing - 7"" Length",7,1.4998,1.5005,1.5005,1.5012,SCT Override: Shifted by spread (0.0007),,3,1/4-20 x 3/4,2.25
Danly,Inch,Guide Post,5-0829,1.000,"Demountable / Plain Bearing - 7.25"" Length",7.25,1.4998,1.5005,1.5005,1.5012,SCT Override: Shifted by spread (0.0007),,3,1/4-20 x 3/4,2.25
Danly,Inch,Guide Post,5-0830,1.000,"Demountable / Plain Bearing - 7.5"" Length",7.5,1.4998,1.5005,1.5005,1.5012,SCT Override: Shifted by spread (0.0007),,3,1/4-20 x 3/4,2.25
Danly,Inch,Guide Post,5-0831,1.000,"Demountable / Plain Bearing - 7.75"" Length",7.75,1.4998,1.5005,1.5005,1.5012,SCT Override: Shifted by spread (0.0007),,3,1/4-20 x 3/4,2.25
Danly,Inch,Guide Post,5-0832,1.000,"Demountable / Plain Bearing - 8"" Length",8,1.4998,1.5005,1.5005,1.5012,SCT Override: Shifted by spread (0.0007),,3,1/4-20 x 3/4,2.25
Danly,Inch,Guide Post,5-0833,1.000,"Demountable / Plain Bearing - 8.25"" Length",8.25,1.4998,1.5005,1.5005,1.5012,SCT Override: Shifted by spread (0.0007),,3,1/4-20 x 3/4,2.25
Danly,Inch,Guide Post,5-0834,1.000,"Demountable / Plain Bearing - 8.5"" Length",8.5,1.4998,1.5005,1.5005,1.5012,SCT Override: Shifted by spread (0.0007),,3,1/4-20 x 3/4,2.25
Danly,Inch,Guide Post,5-0835,1.000,"Demountable / Plain Bearing - 8.75"" Length",8.75,1.4998,1.5005,1.5005,1.5012,SCT Override: Shifted by spread (0.0007),,3,1/4-20 x 3/4,2.25
Danly,Inch,Guide Post,5-0836,1.000,"Demountable / Plain Bearing - 9"" Length",9,1.4998,1.5005,1.5005,1.5012,SCT Override: Shifted by spread (0.0007),,3,1/4-20 x 3/4,2.25
Danly,Inch,Guide Post,5-0837,1.000,"Demountable / Plain Bearing - 9.25"" Length",9.25,1.4998,1.5005,1.5005,1.5012,SCT Override: Shifted by spread (0.0007),,3,1/4-20 x 3/4,2.25
Danly,Inch,Guide Post,5-0838,1.000,"Demountable / Plain Bearing - 9.5"" Length",9.5,1.4998,1.5005,1.5005,1.5012,SCT Override: Shifted by spread (0.0007),,3,1/4-20 x 3/4,2.25
Danly,Inch,Guide Post,5-0839,1.000,"Demountable / Plain Bearing - 9.75"" Length",9.75,1.4998,1.5005,1.5005,1.5012,SCT Override: Shifted by spread (0.0007),,3,1/4-20 x 3/4,2.25
Danly,Inch,Guide Post,5-0840,1.000,"Demountable / Plain Bearing - 10"" Length",10,1.4998,1.5005,1.5005,1.5012,SCT Override: Shifted by spread (0.0007),,3,1/4-20 x 3/4,2.25
Danly,Inch,Guide Post,5-0841,1.000,"Demountable / Plain Bearing - 10.25"" Length",10.25,1.4998,1.5005,1.5005,1.5012,SCT Override: Shifted by spread (0.0007),,3,1/4-20 x 3/4,2.25
Danly,Inch,Guide Post,5-0842,1.000,"Demountable / Plain Bearing - 10.5"" Length",10.5,1.4998,1.5005,1.5005,1.5012,SCT Override: Shifted by spread (0.0007),,3,1/4-20 x 3/4,2.25
Danly,Inch,Guide Post,5-0843,1.000,"Demountable / Plain Bearing - 10.75"" Length",10.75,1.4998,1.5005,1.5005,1.5012,SCT Override: Shifted by spread (0.0007),,3,1/4-20 x 3/4,2.25
Danly,Inch,Guide Post,5-0844,1.000,"Demountable / Plain Bearing - 11"" Length",11,1.4998,1.5005,1.5005,1.5012,SCT Override: Shifted by spread (0.0007),,3,1/4-20 x 3/4,2.25
Danly,Inch,Guide Post,5-0845,1.000,"Demountable / Plain Bearing - 11.25"" Length",11.25,1.4998,1.5005,1.5005,1.5012,SCT Override: Shifted by spread (0.0007),,3,1/4-20 x 3/4,2.25
Danly,Inch,Guide Post,5-0846,1.000,"Demountable / Plain Bearing - 11.5"" Length",11.5,1.4998,1.5005,1.5005,1.5012,SCT Override: Shifted by spread (0.0007),,3,1/4-20 x 3/4,2.25
Danly,Inch,Guide Post,5-0847,1.000,"Demountable / Plain Bearing - 11.75"" Length",11.75,1.4998,1.5005,1.5005,1.5012,SCT Override: Shifted by spread (0.0007),,3,1/4-20 x 3/4,2.25
Danly,Inch,Guide Post,5-0848,1.000,"Demountable / Plain Bearing - 12"" Length",12,1.4998,1.5005,1.5005,1.5012,SCT Override: Shifted by spread (0.0007),,3,1/4-20 x 3/4,2.25
Danly,Inch,Guide Post,5-0849,1.000,"Demountable / Plain Bearing - 12.25"" Length",12.25,1.4998,1.5005,1.5005,1.5012,SCT Override: Shifted by spread (0.0007),,3,1/4-20 x 3/4,2.25
Danly,Inch,Guide Post,5-0850,1.000,"Demountable / Plain Bearing - 12.5"" Length",12.5,1.4998,1.5005,1.5005,1.5012,SCT Override: Shifted by spread (0.0007),,3,1/4-20 x 3/4,2.25
Danly,Inch,Guide Post,5-0851,1.000,"Demountable / Plain Bearing - 12.75"" Length",12.75,1.4998,1.5005,1.5005,1.5012,SCT Override: Shifted by spread (0.0007),,3,1/4-20 x 3/4,2.25
Danly,Inch,Guide Post,5-0852,1.000,"Demountable / Plain Bearing - 13"" Length",13,1.4998,1.5005,1.5005,1.5012,SCT Override: Shifted by spread (0.0007),,3,1/4-20 x 3/4,2.25
Danly,Inch,Guide Post,5-0853,1.000,"Demountable / Plain Bearing - 13.25"" Length",13.25,1.4998,1.5005,1.5005,1.5012,SCT Override: Shifted by spread (0.0007),,3,1/4-20 x 3/4,2.25
Danly,Inch,Guide Post,5-0854,1.000,"Demountable / Plain Bearing - 13.5"" Length",13.5,1.4998,1.5005,1.5005,1.5012,SCT Override: Shifted by spread (0.0007),,3,1/4-20 x 3/4,2.25
Danly,Inch,Guide Post,5-0855,1.000,"Demountable / Plain Bearing - 13.75"" Length",13.75,1.4998,1.5005,1.5005,1.5012,SCT Override: Shifted by spread (0.0007),,3,1/4-20 x 3/4,2.25
Danly,Inch,Guide Post,5-0856,1.000,"Demountable / Plain Bearing - 14"" Length",14,1.4998,1.5005,1.5005,1.5012,SCT Override: Shifted by spread (0.0007),,3,1/4-20 x 3/4,2.25
Danly,Inch,Guide Post,5-1012,1.250,"Demountable / Plain Bearing - 3"" Length",3,1.7498,1.7505,1.7505,1.7512,SCT Override: Shifted by spread (0.0007),,3,5/16-18 x 7/8,2.782
Danly,Inch,Guide Post,5-1013,1.250,"Demountable / Plain Bearing - 3.25"" Length",3.25,1.7498,1.7505,1.7505,1.7512,SCT Override: Shifted by spread (0.0007),,3,5/16-18 x 7/8,2.782
Danly,Inch,Guide Post,5-1014,1.250,"Demountable / Plain Bearing - 3.5"" Length",3.5,1.7498,1.7505,1.7505,1.7512,SCT Override: Shifted by spread (0.0007),,3,5/16-18 x 7/8,2.782
Danly,Inch,Guide Post,5-1015,1.250,"Demountable / Plain Bearing - 3.75"" Length",3.75,1.7498,1.7505,1.7505,1.7512,SCT Override: Shifted by spread (0.0007),,3,5/16-18 x 7/8,2.782
Danly,Inch,Guide Post,5-1016,1.250,"Demountable / Plain Bearing - 4"" Length",4,1.7498,1.7505,1.7505,1.7512,SCT Override: Shifted by spread (0.0007),,3,5/16-18 x 7/8,2.782
Danly,Inch,Guide Post,5-1017,1.250,"Demountable / Plain Bearing - 4.25"" Length",4.25,1.7498,1.7505,1.7505,1.7512,SCT Override: Shifted by spread (0.0007),,3,5/16-18 x 7/8,2.782
Danly,Inch,Guide Post,5-1018,1.250,"Demountable / Plain Bearing - 4.5"" Length",4.5,1.7498,1.7505,1.7505,1.7512,SCT Override: Shifted by spread (0.0007),,3,5/16-18 x 7/8,2.782
Danly,Inch,Guide Post,5-1019,1.250,"Demountable / Plain Bearing - 4.75"" Length",4.75,1.7498,1.7505,1.7505,1.7512,SCT Override: Shifted by spread (0.0007),,3,5/16-18 x 7/8,2.782
Danly,Inch,Guide Post,5-1020,1.250,"Demountable / Plain Bearing - 5"" Length",5,1.7498,1.7505,1.7505,1.7512,SCT Override: Shifted by spread (0.0007),,3,5/16-18 x 7/8,2.782
Danly,Inch,Guide Post,5-1021,1.250,"Demountable / Plain Bearing - 5.25"" Length",5.25,1.7498,1.7505,1.7505,1.7512,SCT Override: Shifted by spread (0.0007),,3,5/16-18 x 7/8,2.782
